track,frame_idx,instance.score,snout.x,snout.y,snout.score,left_eye.x,left_eye.y,left_eye.score,right_eye.x,right_eye.y,right_eye.score,hyoid.x,hyoid.y,hyoid.score,left_pec_fin_base.x,left_pec_fin_base.y,left_pec_fin_base.score,right_pec_fin_base.x,right_pec_fin_base.y,right_pec_fin_base.score,pelvic_fin_base.x,pelvic_fin_base.y,pelvic_fin_base.score,anus.x,anus.y,anus.score,peduncle.x,peduncle.y,peduncle.score,ventral_caudal.x,ventral_caudal.y,ventral_caudal.score,dorsal_caudal.x,dorsal_caudal.y,dorsal_caudal.score,left_pec_fin_tip.x,left_pec_fin_tip.y,left_pec_fin_tip.score,right_pec_fin_tip.x,right_pec_fin_tip.y,right_pec_fin_tip.score
track_0,0,0.9858903884887695,1572.8121337890625,216.41510009765625,1.0758684873580933,1561.0152587890625,235.88711547851562,1.0014431476593018,1552.94677734375,208.78866577148438,1.0144362449645996,1552.8765869140625,224.1106414794922,0.9983819723129272,1536.350830078125,240.8971405029297,0.9500824809074402,1528.423828125,216.9001007080078,0.9113718271255493,1484.733154296875,244.42645263671875,0.9880886077880859,1457.23388671875,252.42660522460938,0.9924277663230896,1409.02392578125,264.6565856933594,0.8222557902336121,1380.6656494140625,288.46710205078125,0.5354122519493103,1380.7354736328125,292.31671142578125,0.49242186546325684,1520.6029052734375,268.4176330566406,0.597490131855011,1493.1070556640625,208.26190185546875,0.5612711310386658
track_1,0,0.9840409159660339,1540.4873046875,353.394287109375,1.0211870670318604,1524.396484375,368.9835510253906,0.9663230776786804,1521.2391357421875,341.45135498046875,0.9293627738952637,1520.1246337890625,356.68463134765625,0.956116795539856,1493.1480712890625,365.52630615234375,0.9083971381187439,1496.535888671875,341.4283752441406,0.8113877773284912,1444.734375,352.81170654296875,0.9863962531089783,1416.96728515625,352.86663818359375,0.9548038244247437,1364.6741943359375,352.89532470703125,0.8505551218986511,1324.68310546875,357.33355712890625,0.676633358001709,1324.6243896484375,357.2442626953125,0.5980385541915894,1472.417724609375,385.004638671875,0.6576724648475647,1468.8704833984375,324.8019104003906,0.5477063059806824
track_2,0,1.0046786069869995,1276.655029296875,407.4861145019531,1.0368374586105347,1260.8594970703125,420.16693115234375,1.0028035640716553,1260.193115234375,395.833251953125,0.9673490524291992,1256.2100830078125,408.19476318359375,1.002618670463562,1232.9501953125,420.3935852050781,0.9538030624389648,1232.73974609375,396.26702880859375,0.8696190714836121,1188.4239501953125,411.81268310546875,0.9668008685112,1160.6812744140625,411.71954345703125,0.9349421262741089,1108.18017578125,412.21307373046875,0.8106529712677002,1068.457275390625,412.40411376953125,0.716978132724762,1068.453369140625,412.2870788574219,0.6398994326591492,1212.4677734375,436.46221923828125,0.6751795411109924,1208.142822265625,380.2790832519531,0.57939213514328
track_3,0,0.9475774765014648,341.14727783203125,376.82562255859375,0.9932336211204529,361.1131286621094,372.4822692871094,0.9716387987136841,352.7753601074219,396.3648681640625,0.9456557631492615,361.2031555175781,385.00274658203125,0.9741833209991455,388.7318115234375,384.62884521484375,0.9178825616836548,376.9990234375,408.3471984863281,0.8952302932739258,428.7688903808594,420.58953857421875,0.9682015776634216,452.7589416503906,432.61187744140625,0.9533274173736572,501.0687255859375,457.00787353515625,0.8905379176139832,541.0577392578125,468.4801940917969,0.7606143951416016,544.2965087890625,468.4063720703125,0.6993566751480103,420.83056640625,380.66119384765625,0.505853533744812,393.2164306640625,437.0238952636719,0.6733018159866333
track_4,0,1.0342737436294556,1203.8482666015625,620.959228515625,0.9953189492225647,1192.1558837890625,640.3331298828125,0.9883984327316284,1184.069580078125,613.2886352539062,0.9853105545043945,1183.884033203125,628.717529296875,1.0076332092285156,1167.5745849609375,645.2817993164062,0.9340095520019531,1160.0667724609375,624.3401489257812,0.8941040635108948,1119.9971923828125,644.7999267578125,0.9453822374343872,1092.3673095703125,645.4524536132812,0.9164615869522095,1044.5372314453125,636.87646484375,0.8662266135215759,1024.1068115234375,596.9093627929688,0.7282481789588928,1024.248046875,596.7887573242188,0.6913235783576965,1151.73583984375,668.9994506835938,0.7423380613327026,1132.000732421875,609.1095581054688,0.5583692193031311
track_0,1,0.98487788438797,1572.826416015625,216.4127655029297,1.0758737325668335,1561.033203125,235.8780517578125,1.000359058380127,1552.9581298828125,208.78598022460938,1.0146797895431519,1552.8892822265625,224.10476684570312,0.9980360269546509,1536.36865234375,240.89161682128906,0.9501200318336487,1528.4407958984375,216.89892578125,0.9104500412940979,1484.751708984375,244.42367553710938,0.9876265525817871,1457.254150390625,252.42161560058594,0.9917216897010803,1409.0491943359375,264.64971923828125,0.8216608762741089,1380.68310546875,288.45562744140625,0.5366310477256775,1380.7529296875,292.30364990234375,0.49298885464668274,1520.638671875,268.41973876953125,0.598645031452179,1493.1251220703125,208.25845336914062,0.5610833168029785
track_1,1,0.987155556678772,1540.4608154296875,353.389404296875,1.0210635662078857,1524.36767578125,368.97857666015625,0.9663702249526978,1521.2109375,341.44598388671875,0.9289283156394958,1520.098388671875,356.6797790527344,0.9562690854072571,1493.1099853515625,365.5213623046875,0.9085434079170227,1496.5001220703125,341.4205627441406,0.8119380474090576,1444.699462890625,352.80517578125,0.986892819404602,1416.9306640625,352.86126708984375,0.9552014470100403,1364.6324462890625,352.8923645019531,0.8506701588630676,1324.6470947265625,357.3321838378906,0.6762837171554565,1324.58837890625,357.24298095703125,0.5978395938873291,1472.3818359375,385.00201416015625,0.6578755378723145,1468.8328857421875,324.79156494140625,0.5474406480789185
track_2,1,1.0041143894195557,1276.6474609375,407.482666015625,1.0370157957077026,1260.8529052734375,420.166748046875,1.0032528638839722,1260.1883544921875,395.8341064453125,0.968170702457428,1256.20458984375,408.1946105957031,1.0033180713653564,1232.9432373046875,420.392822265625,0.953863799571991,1232.7332763671875,396.2685241699219,0.8695590496063232,1188.4169921875,411.8125915527344,0.9665995836257935,1160.674560546875,411.72015380859375,0.9347686171531677,1108.17236328125,412.2120361328125,0.811228334903717,1068.4522705078125,412.4014587402344,0.7171359658241272,1068.4486083984375,412.28436279296875,0.640099287033081,1212.461181640625,436.4621887207031,0.6751481294631958,1208.13720703125,380.2779846191406,0.579217255115509
track_3,1,0.9553006887435913,340.94091796875,376.71221923828125,0.9925273656845093,360.9160461425781,372.37408447265625,0.9712764620780945,352.5807800292969,396.2622985839844,0.9430941343307495,361.0044860839844,384.89910888671875,0.9733522534370422,388.5518798828125,384.5176696777344,0.9160627722740173,376.81927490234375,408.2471618652344,0.8939149379730225,428.6086120605469,420.500732421875,0.9700568914413452,452.6123046875,432.51873779296875,0.9542215466499329,500.9471435546875,456.9410400390625,0.8936311602592468,540.8997802734375,468.3265686035156,0.7503806352615356,544.1498413085938,468.2495422363281,0.690457820892334,420.6619873046875,380.57415771484375,0.5058722496032715,393.0579528808594,436.92559814453125,0.674500048160553
track_4,1,1.0417277812957764,1204.1961669921875,620.9505004882812,0.9986452460289001,1192.466064453125,640.3414916992188,0.9843131899833679,1184.403076171875,613.2689208984375,0.9844240546226501,1184.2215576171875,628.7015991210938,1.0014652013778687,1167.869873046875,645.2557983398438,0.9361252188682556,1160.3697509765625,624.3306884765625,0.8887999057769775,1120.2216796875,644.7953491210938,0.9476468563079834,1092.5748291015625,648.4955444335938,0.9188777804374695,1044.742919921875,637.035400390625,0.8663089871406555,1024.0758056640625,597.1847534179688,0.729017436504364,1024.2100830078125,597.072021484375,0.699992835521698,1151.959228515625,668.9646606445312,0.7439818978309631,1132.2694091796875,609.1267700195312,0.5605782866477966
