track,frame_idx,instance.score,snout.x,snout.y,snout.score,left_eye.x,left_eye.y,left_eye.score,right_eye.x,right_eye.y,right_eye.score,hyoid.x,hyoid.y,hyoid.score,left_pec_fin_base.x,left_pec_fin_base.y,left_pec_fin_base.score,right_pec_fin_base.x,right_pec_fin_base.y,right_pec_fin_base.score,pelvic_fin_base.x,pelvic_fin_base.y,pelvic_fin_base.score,anus.x,anus.y,anus.score,peduncle.x,peduncle.y,peduncle.score,ventral_caudal.x,ventral_caudal.y,ventral_caudal.score,dorsal_caudal.x,dorsal_caudal.y,dorsal_caudal.score,left_pec_fin_tip.x,left_pec_fin_tip.y,left_pec_fin_tip.score,right_pec_fin_tip.x,right_pec_fin_tip.y,right_pec_fin_tip.score
track_0,0,1.0031737089157104,1661.022705078125,253.2587890625,1.0220561027526855,1644.984130859375,268.58929443359375,0.9962892532348633,1644.8079833984375,241.2881317138672,0.9657634496688843,1640.7301025390625,256.38232421875,0.9971949458122253,1620.126953125,268.55743408203125,0.9149317741394043,1620.1385498046875,244.16375732421875,0.8390441536903381,1572.3133544921875,256.727294921875,0.9852309823036194,1544.5128173828125,256.828369140625,0.9495490193367004,1492.2796630859375,249.01739501953125,0.8491697907447815,1452.515380859375,237.25869750976562,0.7100781798362732,1452.5704345703125,237.08145141601562,0.6527379751205444,1600.3441162109375,288.7865905761719,0.6962640881538391,1588.9056396484375,225.14263916015625,0.520565390586853
track_1,0,0.9769325852394104,1711.4556884765625,448.66802978515625,0.9500887393951416,1692.09716796875,437.07666015625,0.9280893206596375,1715.6455078125,428.41595458984375,0.8554289937019348,1700.402099609375,425.3102722167969,0.8896356821060181,1679.9844970703125,412.8565673828125,0.8839170336723328,1704.2371826171875,401.2197570800781,0.8674960136413574,1671.90771484375,365.12652587890625,0.9511241912841797,1655.81787109375,348.89788818359375,0.8538610339164734,1604.0115966796875,332.9727783203125,0.5912044644355774,,,0.0,,,0.0,1651.7747802734375,400.9420166015625,0.6687429547309875,1711.9447021484375,372.6023864746094,0.7661421895027161
track_2,0,0.940502941608429,1136.3402099609375,351.4949951171875,0.993436872959137,1124.43212890625,367.95477294921875,0.9701330065727234,1116.29541015625,343.71734619140625,0.9556860327720642,1116.235595703125,356.233154296875,0.9368718266487122,1096.736083984375,375.7955627441406,0.939885675907135,1088.905029296875,351.898193359375,0.8952768445014954,1048.489990234375,379.6253356933594,0.9576808214187622,1021.082275390625,384.2888488769531,0.9582636952400208,976.06640625,392.33685302734375,0.8058819770812988,940.3713989257812,412.13836669921875,0.7024645209312439,940.3418579101562,415.63824462890625,0.6286262273788452,1080.48876953125,400.0355224609375,0.6156768202781677,1056.5904541015625,343.71392822265625,0.5610180497169495
track_3,0,0.9958270788192749,1488.7100830078125,452.0915222167969,1.077743649482727,1472.5596923828125,463.9732971191406,1.026106834411621,1472.8946533203125,439.8326110839844,0.989661693572998,1468.408203125,451.8160095214844,1.008081078529358,1444.469482421875,460.181884765625,0.9607080817222595,1448.252685546875,436.0641174316406,0.8947138786315918,1400.724853515625,443.9622497558594,0.9583157896995544,1373.0423583984375,440.4930419921875,0.9285296201705933,1320.3466796875,452.59814453125,0.7554925680160522,1284.5035400390625,472.2567138671875,0.6812953948974609,1284.427734375,472.29840087890625,0.6158378720283508,1420.6922607421875,472.529052734375,0.6902297735214233,1424.4246826171875,416.5370788574219,0.5873764753341675
track_4,0,0.9705233573913574,1164.1851806640625,468.43780517578125,0.9690600037574768,1152.3414306640625,485.1186828613281,0.9784196615219116,1143.856689453125,460.9664001464844,0.9390974044799805,1143.978759765625,473.489990234375,0.9220426082611084,1127.5960693359375,493.0927734375,0.9386253952980042,1119.6015625,472.3963928222656,0.9077696800231934,1079.8975830078125,500.9465637207031,0.9451816082000732,1055.629150390625,512.7927856445312,0.9436413645744324,1003.7542114257812,528.408447265625,0.7942575812339783,963.8236694335938,508.8438720703125,0.7390248775482178,963.921630859375,508.64910888671875,0.6860184669494629,1111.9647216796875,517.3126220703125,0.641284167766571,1084.26513671875,465.006591796875,0.541056752204895
track_0,1,1.0014910697937012,1661.157470703125,253.23655700683594,1.017403244972229,1645.110595703125,268.5833740234375,0.9909259676933289,1644.934814453125,241.27581787109375,0.9618532657623291,1640.857666015625,256.37030029296875,0.9897942543029785,1620.254150390625,268.54876708984375,0.9138578176498413,1620.2567138671875,244.16357421875,0.8377088904380798,1572.4139404296875,256.7250061035156,0.9846683740615845,1544.61572265625,256.82537841796875,0.949163019657135,1492.4078369140625,249.01589965820312,0.8537167906761169,1452.646240234375,237.24710083007812,0.7145575284957886,1452.703857421875,237.06996154785156,0.656900942325592,1600.4425048828125,288.77862548828125,0.6949476599693298,1592.2186279296875,225.00741577148438,0.5211631059646606
track_1,1,0.987421452999115,1708.7242431640625,448.2462158203125,0.9551440477371216,1692.3099365234375,439.5679626464844,0.9360349774360657,1715.8486328125,427.97216796875,0.8815886974334717,1700.6326904296875,427.85919189453125,0.9174793362617493,1680.251708984375,412.52337646484375,0.8860772848129272,1704.543701171875,403.7976989746094,0.8823826909065247,1672.2210693359375,368.20745849609375,0.9351609945297241,1656.4671630859375,351.66534423828125,0.8515932559967041,1604.6119384765625,332.1842956542969,0.5637218356132507,,,0.0,,,0.0,1652.211181640625,403.97576904296875,0.6616072058677673,1712.1624755859375,372.0969543457031,0.7643712759017944
track_2,1,0.9187841415405273,1137.20751953125,349.1588439941406,1.0177603960037231,1125.259033203125,368.5736999511719,0.9597514867782593,1117.1842041015625,341.4007263183594,0.9494473934173584,1117.090576171875,356.7662353515625,0.924465537071228,1100.44677734375,373.44622802734375,0.9106404185295105,1092.68896484375,352.41949462890625,0.8777746558189392,1049.01171875,376.8171081542969,0.977686882019043,1024.680908203125,385.0169677734375,0.9771814346313477,976.7693481445312,392.94464111328125,0.822129487991333,941.1102905273438,409.05743408203125,0.7175258994102478,940.9590454101562,409.14617919921875,0.6411580443382263,1080.9866943359375,400.75665283203125,0.630855917930603,1060.7493896484375,340.8465881347656,0.5639173984527588
track_3,1,0.9884833097457886,1488.451416015625,452.1070556640625,1.063664197921753,1472.279296875,464.0156555175781,1.0241774320602417,1475.5802001953125,439.8626708984375,0.9796998500823975,1468.136962890625,451.8554992675781,1.008482575416565,1444.53173828125,460.2398986816406,0.9517990946769714,1448.2413330078125,436.1328125,0.9078048467636108,1403.90234375,443.9781494140625,0.9594084024429321,1376.2508544921875,440.44818115234375,0.9231273531913757,1320.2791748046875,452.3542175292969,0.7627066373825073,1284.6888427734375,472.06048583984375,0.6733372807502747,1284.739990234375,472.099365234375,0.6144677400588989,1423.654052734375,472.65167236328125,0.677237868309021,1424.1715087890625,419.9610900878906,0.5841304063796997
track_4,1,1.0038050413131714,1165.232177734375,468.1894226074219,0.9599274396896362,1156.26025390625,484.8311767578125,0.9576540589332581,1144.8826904296875,460.6938781738281,0.9408969879150391,1144.976806640625,473.2012634277344,0.896851122379303,1128.4349365234375,492.78582763671875,0.942315936088562,1120.4661865234375,472.0830993652344,0.9028438329696655,1080.5516357421875,500.6549987792969,0.9475892782211304,1056.2757568359375,512.4912109375,0.9477422833442688,1004.5946044921875,528.36865234375,0.7947302460670471,964.5177612304688,508.9884033203125,0.7322666645050049,964.634765625,508.81292724609375,0.6871564388275146,1112.6014404296875,516.9700927734375,0.6481962203979492,1085.0357666015625,464.7462463378906,0.542650043964386
track_0,2,1.0008857250213623,1661.306640625,253.20315551757812,1.0107368230819702,1645.2469482421875,268.56591796875,0.9825993776321411,1645.0682373046875,241.2447967529297,0.956902027130127,1640.9949951171875,256.3462829589844,0.9791378378868103,1620.39111328125,268.5328674316406,0.9130392074584961,1620.38037109375,244.14785766601562,0.8363227248191833,1572.50341796875,256.7089538574219,0.9849838614463806,1544.7064208984375,256.80621337890625,0.9491265416145325,1492.5185546875,248.9884033203125,0.8575699329376221,1452.7596435546875,237.20547485351562,0.7200013995170593,1452.8218994140625,237.02931213378906,0.6616360545158386,1600.5496826171875,288.74676513671875,0.6981933116912842,1592.3358154296875,225.01266479492188,0.5230368375778198
track_1,2,1.0098044872283936,1708.9000244140625,448.61761474609375,0.9507846832275391,1692.466552734375,439.904052734375,0.9412604570388794,1716.0164794921875,428.28350830078125,0.8778076171875,1700.7899169921875,428.1688232421875,0.9142763614654541,1680.4163818359375,412.8106994628906,0.880838930606842,1704.693115234375,404.1005859375,0.8833324909210205,1672.3966064453125,368.38897705078125,0.9347045421600342,1656.68701171875,351.84246826171875,0.8506436347961426,1608.3538818359375,332.10223388671875,0.6183652877807617,,,0.0,,,0.0,1652.36572265625,404.1559143066406,0.6649843454360962,1712.31982421875,372.3622131347656,0.7683441042900085
track_2,2,0.9558172225952148,1140.385498046875,348.81549072265625,1.0174084901809692,1128.4827880859375,365.236083984375,0.967053234577179,1120.388916015625,341.010498046875,0.9635506868362427,1120.2689208984375,356.380859375,0.9293109178543091,1100.7864990234375,373.02398681640625,0.9390472769737244,1095.979248046875,349.14892578125,0.875852108001709,1052.5445556640625,376.521484375,0.9778144955635071,1028.163818359375,384.64544677734375,0.974801242351532,980.205810546875,392.59075927734375,0.8421051502227783,944.0885620117188,408.40081787109375,0.7225752472877502,940.9385375976562,408.50006103515625,0.6531770825386047,1084.6005859375,400.4245300292969,0.625603199005127,1060.9052734375,340.6407775878906,0.5628849864006042
track_3,2,0.997704267501831,1488.9931640625,452.16986083984375,1.0539658069610596,1472.7740478515625,464.06243896484375,1.0162770748138428,1476.108154296875,439.90301513671875,0.985449492931366,1468.6707763671875,451.9002380371094,0.9967179894447327,1447.7730712890625,460.2986145019531,0.952049732208252,1448.7032470703125,436.17376708984375,0.8991599082946777,1404.2540283203125,443.9764404296875,0.958642303943634,1376.60107421875,440.42633056640625,0.9231049418449402,1320.6861572265625,452.20855712890625,0.7707983255386353,1287.9876708984375,471.9566955566406,0.6693464517593384,1285.1973876953125,472.060302734375,0.6096623539924622,1424.0838623046875,472.63165283203125,0.6881921291351318,1427.9332275390625,416.5641174316406,0.5887066125869751
track_4,2,1.0112485885620117,1168.289794921875,467.89105224609375,0.9678015112876892,1156.3726806640625,484.5464782714844,0.9773586392402649,1148.00439453125,460.3380432128906,0.9379789233207703,1148.069580078125,472.8796691894531,0.9182583093643188,1131.5853271484375,492.3882141113281,0.9333729147911072,1123.697021484375,468.8450927734375,0.8980147242546082,1083.904296875,500.2741394042969,0.9390748739242554,1056.582763671875,511.9538269042969,0.915617823600769,1007.956298828125,528.2911376953125,0.8006185293197632,964.8660888671875,512.4994506835938,0.7391684055328369,967.6691284179688,512.4046630859375,0.6859016418457031,1116.0029296875,516.6142578125,0.6454097628593445,1088.1597900390625,464.37310791015625,0.5431156158447266
track_0,3,0.9965471029281616,1661.465087890625,253.19483947753906,1.0062984228134155,1645.39599609375,268.5529479980469,0.9781661629676819,1645.2235107421875,241.22222900390625,0.9526236057281494,1641.1572265625,256.3279724121094,0.9724812507629395,1620.534912109375,268.506591796875,0.9127889275550842,1620.5164794921875,241.3102264404297,0.8358803987503052,1572.5994873046875,256.688232421875,0.9855542778968811,1544.797607421875,256.7842102050781,0.9487262964248657,1492.6068115234375,248.9576416015625,0.8576509356498718,1452.8599853515625,237.13819885253906,0.7205171585083008,1452.920654296875,236.95883178710938,0.6609820127487183,1600.6512451171875,288.71209716796875,0.6954047083854675,1592.461181640625,225.00485229492188,0.5253406167030334
track_1,3,1.022451400756836,1709.0850830078125,449.0060119628906,0.9445509314537048,1692.6383056640625,440.28363037109375,0.9446773529052734,1716.197509765625,428.6513671875,0.8712685108184814,1700.97021484375,428.5400085449219,0.9073545336723328,1680.5677490234375,416.0130615234375,0.8877629041671753,1704.869873046875,404.445068359375,0.8806509375572205,1672.564453125,368.59271240234375,0.9345033764839172,1656.893310546875,352.03887939453125,0.852795422077179,1608.61962890625,332.09881591796875,0.6298046708106995,,,0.0,,,0.0,1652.5478515625,404.3690185546875,0.667911171913147,1712.478515625,372.633544921875,0.7680018544197083
track_2,3,0.9352416396141052,1140.63720703125,348.32177734375,1.0161272287368774,1128.767333984375,364.7991943359375,0.9717763662338257,1120.6387939453125,340.596435546875,0.9765118360519409,1120.51611328125,355.9464111328125,0.926538348197937,1104.108642578125,372.6036682128906,0.9581514596939087,1096.3211669921875,348.69000244140625,0.9069249033927917,1056.08935546875,376.2281494140625,0.9675682783126831,1028.7198486328125,384.25732421875,0.9705320596694946,980.5276489257812,392.2981872558594,0.8512526154518127,944.0708618164062,404.43682861328125,0.7184901833534241,943.9239501953125,404.47991943359375,0.6453036665916443,1088.2669677734375,400.0889587402344,0.6148261427879333,1064.187744140625,340.2663269042969,0.5600369572639465
track_3,3,1.004605770111084,1492.420654296875,452.2491760253906,1.0663707256317139,1476.3043212890625,464.1234130859375,1.0169106721878052,1476.638671875,439.9635925292969,0.9864708781242371,1472.145751953125,451.96551513671875,0.9975894689559937,1448.232666015625,460.3382568359375,0.9550033807754517,1449.1417236328125,436.2307434082031,0.8905258774757385,1404.6048583984375,444.0020446777344,0.9579313397407532,1376.947998046875,440.4267883300781,0.9246478080749512,1321.0260009765625,452.130615234375,0.7686039209365845,1288.4425048828125,468.7337951660156,0.6680112481117249,1288.3592529296875,468.76409912109375,0.6063535213470459,1424.478759765625,472.62744140625,0.6855072379112244,1428.16162109375,419.888916015625,0.5914921760559082
track_4,3,1.0236928462982178,1172.140869140625,467.75274658203125,0.9595374464988708,1160.169677734375,484.29962158203125,0.9558741450309753,1148.8895263671875,460.11456298828125,0.9340605139732361,1148.9449462890625,472.62994384765625,0.8921279907226562,1132.3016357421875,492.11004638671875,0.9385840892791748,1124.4432373046875,468.58160400390625,0.8921709656715393,1084.41455078125,500.0075988769531,0.9384806752204895,1060.07861328125,508.59197998046875,0.9201458096504211,1008.608642578125,528.302734375,0.8150203824043274,968.31298828125,515.9164428710938,0.7396475076675415,968.2769165039062,512.575439453125,0.688355028629303,1116.4962158203125,516.28759765625,0.6505419015884399,1088.819580078125,464.1347351074219,0.5445966720581055
