track,frame_idx,instance.score,snout.x,snout.y,snout.score,left_eye.x,left_eye.y,left_eye.score,right_eye.x,right_eye.y,right_eye.score,hyoid.x,hyoid.y,hyoid.score,left_pec_fin_base.x,left_pec_fin_base.y,left_pec_fin_base.score,right_pec_fin_base.x,right_pec_fin_base.y,right_pec_fin_base.score,pelvic_fin_base.x,pelvic_fin_base.y,pelvic_fin_base.score,anus.x,anus.y,anus.score,peduncle.x,peduncle.y,peduncle.score,ventral_caudal.x,ventral_caudal.y,ventral_caudal.score,dorsal_caudal.x,dorsal_caudal.y,dorsal_caudal.score,left_pec_fin_tip.x,left_pec_fin_tip.y,left_pec_fin_tip.score,right_pec_fin_tip.x,right_pec_fin_tip.y,right_pec_fin_tip.score
track_0,0,0.9931744933128357,1403.701416015625,164.81362915039062,1.0713353157043457,1388.1829833984375,180.45838928222656,1.0315738916397095,1384.224853515625,156.28750610351562,0.9739262461662292,1380.414306640625,168.6033477783203,1.0015007257461548,1360.1168212890625,181.31320190429688,0.9643332362174988,1356.4677734375,157.23046875,0.8623886704444885,1311.9703369140625,176.6961669921875,0.9964200258255005,1284.2891845703125,180.51380920410156,0.9788756370544434,1231.96142578125,181.17935180664062,0.8699738383293152,1192.3829345703125,184.68873596191406,0.6276816129684448,1192.333740234375,184.63864135742188,0.554901659488678,1340.0838623046875,204.57933044433594,0.6972929239273071,1328.003173828125,144.6856689453125,0.5942138433456421
track_1,0,0.9627357721328735,1232.1259765625,256.28070068359375,1.0314569473266602,1215.7955322265625,268.28656005859375,0.9860652685165405,1216.17138671875,243.7622528076172,0.9390313029289246,1211.8465576171875,255.93658447265625,0.9612973928451538,1187.664306640625,264.33209228515625,0.9338507056236267,1188.341552734375,240.13034057617188,0.8139984607696533,1140.0345458984375,247.93942260742188,0.9445556402206421,1112.300537109375,244.03115844726562,0.9226775765419006,1060.205810546875,232.50985717773438,0.8656567335128784,1020.5213623046875,227.87948608398438,0.721165657043457,1020.5618286132812,227.76809692382812,0.6508354544639587,1163.54443359375,280.1768798828125,0.6529350876808167,1163.88818359375,220.18679809570312,0.5706594586372375
track_2,0,0.9753291606903076,1660.7467041015625,248.57003784179688,0.9384913444519043,1680.605224609375,241.16598510742188,0.9666845202445984,1669.099853515625,265.14337158203125,0.9380072355270386,1680.4444580078125,256.57080078125,1.000247597694397,1704.7581787109375,256.29949951171875,0.9665026664733887,1692.6356201171875,276.9007568359375,0.9455963969230652,1739.98388671875,288.52789306640625,1.0026458501815796,1760.093505859375,300.9711608886719,0.8896441459655762,1796.90869140625,321.0746765136719,0.8817200064659119,1828.2418212890625,340.48309326171875,0.7850378751754761,1828.2928466796875,340.52325439453125,0.741028904914856,1732.97412109375,248.60244750976562,0.6167505383491516,1704.6258544921875,305.323974609375,0.7095687985420227
track_3,0,0.9664380550384521,1616.6671142578125,356.3748474121094,1.0185518264770508,1596.970703125,367.6725769042969,0.9966508150100708,1604.591064453125,340.4698486328125,0.9713915586471558,1596.59375,352.19732666015625,1.0141403675079346,1572.69580078125,359.7080383300781,0.954535186290741,1580.503662109375,335.48187255859375,0.9121062755584717,1532.994384765625,335.8697814941406,0.9487690925598145,1508.9471435546875,327.9041748046875,0.8541684746742249,1453.39404296875,312.20751953125,0.8145425319671631,1416.763916015625,292.47515869140625,0.5745277404785156,1416.87890625,292.2509765625,0.5535331964492798,1549.2489013671875,375.8636169433594,0.7299301624298096,1557.156005859375,311.7328186035156,0.5873076319694519
track_4,0,0.9563194513320923,1521.2684326171875,396.22515869140625,0.9831772446632385,1504.985107421875,408.43438720703125,0.8966538906097412,1504.933837890625,383.8688659667969,0.8648538589477539,1500.804931640625,396.1207275390625,0.898343026638031,1476.777099609375,408.02734375,0.8436192870140076,1477.238525390625,380.19012451171875,0.7267556190490723,1425.135498046875,392.0675048828125,0.9555195569992065,1397.4652099609375,388.859375,0.9359850883483887,1348.5570068359375,387.9054870605469,0.9366382956504822,1305.5367431640625,372.2304382324219,0.7529793381690979,1305.6710205078125,372.064697265625,0.6934024691581726,1453.123779296875,428.186279296875,0.6615933179855347,1453.2908935546875,360.1672668457031,0.517640233039856
track_0,1,1.0117216110229492,1404.3084716796875,164.75921630859375,1.0803996324539185,1388.733642578125,180.4276580810547,1.0283962488174438,1384.806640625,156.2256622314453,0.9575724601745605,1383.952392578125,168.54580688476562,1.0024288892745972,1360.643798828125,181.2627716064453,0.9582560658454895,1359.9661865234375,157.18240356445312,0.8635851740837097,1312.3714599609375,176.6711883544922,0.9996836185455322,1284.670654296875,180.48123168945312,0.9780363440513611,1232.414794921875,181.13478088378906,0.8730613589286804,1192.8408203125,184.60560607910156,0.6195143461227417,1192.7962646484375,184.5552520751953,0.5472174882888794,1340.5406494140625,204.5011749267578,0.69571852684021,1328.4774169921875,144.67906188964844,0.5954659581184387
track_1,1,0.96793532371521,1232.427001953125,256.2996826171875,1.027831792831421,1216.0672607421875,268.3298645019531,0.9856774806976318,1216.44873046875,243.7763214111328,0.9282928109169006,1212.143798828125,255.9664306640625,0.9537510871887207,1187.903076171875,264.35101318359375,0.9322106242179871,1191.60693359375,240.17494201660156,0.8063300848007202,1140.203369140625,247.9437255859375,0.9434460401535034,1112.470458984375,244.03387451171875,0.9213029742240906,1060.4107666015625,232.50030517578125,0.8646412491798401,1020.7337036132812,227.87603759765625,0.7147225737571716,1020.7752075195312,227.76634216308594,0.6452604532241821,1163.7396240234375,280.1712341308594,0.6518647074699402,1164.068115234375,220.20616149902344,0.5688175559043884
track_2,1,0.9733671545982361,1660.4842529296875,248.45684814453125,0.9379305243492126,1680.374755859375,241.05531311035156,0.9667626023292542,1668.8426513671875,265.02703857421875,0.9419469237327576,1680.2034912109375,256.4549560546875,0.9937430620193481,1704.5162353515625,256.2007751464844,0.9628407955169678,1692.400146484375,276.7825012207031,0.9438965916633606,1739.7991943359375,288.45294189453125,1.001060962677002,1759.89599609375,300.8968505859375,0.8882462382316589,1796.699951171875,320.99822998046875,0.879524827003479,1828.11474609375,337.0542907714844,0.7721132636070251,1828.0643310546875,340.3929443359375,0.7298686504364014,1732.7530517578125,248.5271759033203,0.6192281246185303,1704.4576416015625,305.2202453613281,0.7033671140670776
track_3,1,0.9647313952445984,1616.0986328125,356.465087890625,1.0316740274429321,1596.40771484375,367.7156982421875,1.004878044128418,1604.029541015625,340.5343322753906,0.9873292446136475,1596.0125732421875,352.2612609863281,1.0477464199066162,1572.3978271484375,359.86090087890625,0.9606999754905701,1580.05712890625,335.5860900878906,0.9410519599914551,1535.8544921875,335.97686767578125,0.9492752552032471,1511.7333984375,328.14031982421875,0.846190333366394,1456.1656494140625,312.2904357910156,0.7779172658920288,1416.5684814453125,295.8291015625,0.5709109902381897,1416.714599609375,292.507568359375,0.535442590713501,1551.8544921875,376.06549072265625,0.7173528671264648,1560.059814453125,311.7842102050781,0.5775393843650818
track_4,1,0.9578356742858887,1523.6737060546875,396.39263916015625,1.0086779594421387,1504.4189453125,408.5236511230469,0.9098991751670837,1507.4635009765625,384.0176696777344,0.8971202969551086,1500.2813720703125,396.24822998046875,0.9193612933158875,1476.2901611328125,408.1192932128906,0.8661879301071167,1479.92236328125,380.2992858886719,0.7653660774230957,1428.0948486328125,392.017333984375,0.9537273645401001,1400.3956298828125,388.7896423339844,0.9284972548484802,1348.20361328125,388.08148193359375,0.9410619139671326,1308.28564453125,372.4078063964844,0.7692638635635376,1308.4073486328125,372.2403564453125,0.7111856937408447,1455.8704833984375,428.27880859375,0.6719698309898376,1456.239501953125,360.1211242675781,0.5208163261413574
track_0,2,1.0066561698913574,1404.9859619140625,164.6813201904297,1.0817961692810059,1389.380859375,180.37229919433594,1.0145903825759888,1388.4432373046875,156.13189697265625,0.9508054256439209,1384.62890625,168.480712890625,0.9989227652549744,1361.263427734375,181.17050170898438,0.949216902256012,1360.59521484375,157.10336303710938,0.8662333488464355,1312.895751953125,176.60169982910156,1.001089334487915,1285.18359375,180.41995239257812,0.9757495522499084,1232.978759765625,181.0562286376953,0.8721897602081299,1193.4398193359375,184.48236083984375,0.6110121607780457,1193.3984375,184.42803955078125,0.5397424697875977,1340.8380126953125,201.01568603515625,0.6927378177642822,1329.086669921875,144.64613342285156,0.5947468280792236
track_1,2,0.9756892323493958,1232.770263671875,256.33929443359375,1.0233924388885498,1216.3817138671875,268.3873596191406,0.9835727214813232,1216.7760009765625,243.82174682617188,0.920746386051178,1212.4759521484375,256.02197265625,0.9459401965141296,1188.2005615234375,264.3853759765625,0.9303666949272156,1191.9136962890625,240.21054077148438,0.8041384220123291,1140.452392578125,247.9617919921875,0.9442227482795715,1112.7225341796875,244.05267333984375,0.920721709728241,1060.677490234375,232.50491333007812,0.8633579015731812,1020.986572265625,227.87808227539062,0.7139817476272583,1021.0264892578125,227.76776123046875,0.6442800760269165,1164.0174560546875,280.174072265625,0.6540791392326355,1164.3419189453125,220.2550506591797,0.5700536370277405
track_2,2,0.973267138004303,1660.281494140625,248.37721252441406,0.9382410645484924,1680.2039794921875,240.98175048828125,0.9686164259910583,1668.6514892578125,264.94744873046875,0.9476854801177979,1680.0242919921875,256.3783264160156,0.9866160750389099,1704.3509521484375,256.14501953125,0.9586638808250427,1692.249267578125,276.7060852050781,0.9405187368392944,1739.7054443359375,288.402587890625,0.9982302188873291,1759.78857421875,300.8537902832031,0.8861332535743713,1796.5272216796875,320.9264831542969,0.87357097864151,1827.92578125,336.93829345703125,0.7603075504302979,1827.980712890625,336.95263671875,0.7173172235488892,1732.6058349609375,248.49139404296875,0.6209654211997986,1704.374755859375,305.15545654296875,0.7012142539024353
track_3,2,0.9830508828163147,1616.3245849609375,356.4617004394531,1.0419727563858032,1596.665771484375,367.7330627441406,0.9973651766777039,1604.233642578125,340.56036376953125,0.9915391206741333,1596.2470703125,352.2897033691406,1.047067642211914,1572.626953125,359.92388916015625,0.9559876918792725,1580.2276611328125,335.64508056640625,0.9369733333587646,1536.023193359375,336.06781005859375,0.9471083283424377,1511.915771484375,328.2370300292969,0.8404033184051514,1456.3983154296875,312.31268310546875,0.7827785015106201,1416.8052978515625,295.88018798828125,0.5550740957260132,1416.9549560546875,292.5506591796875,0.5235458016395569,1552.0826416015625,376.1383972167969,0.7160909175872803,1560.21044921875,311.84234619140625,0.573665976524353
track_4,2,0.9721357822418213,1524.0948486328125,396.552978515625,1.0043493509292603,1507.8536376953125,408.630859375,0.9072305560112,1507.8958740234375,384.18035888671875,0.9069910645484924,1503.66357421875,396.3746643066406,0.9118932485580444,1479.70654296875,408.14837646484375,0.8640389442443848,1480.31103515625,380.36077880859375,0.762703537940979,1428.3934326171875,391.97137451171875,0.9538654088973999,1400.6871337890625,388.7220764160156,0.9325103759765625,1348.4696044921875,388.2552490234375,0.937499463558197,1308.65869140625,372.33514404296875,0.7633607387542725,1308.78271484375,372.1673583984375,0.7058293223381042,1456.1495361328125,428.2687683105469,0.672126054763794,1459.978515625,359.86993408203125,0.5217674374580383
track_0,3,1.0092264413833618,1404.79833984375,164.5709228515625,1.0673127174377441,1392.158935546875,180.22280883789062,1.0324299335479736,1388.202880859375,156.06228637695312,0.9757007956504822,1384.3939208984375,168.36260986328125,1.0043883323669434,1364.123779296875,181.0920867919922,0.9741129875183105,1360.465576171875,156.98211669921875,0.8746951222419739,1316.04052734375,176.53274536132812,0.9945895671844482,1288.3369140625,180.30833435058594,0.9761066436767578,1236.0545654296875,180.98019409179688,0.8660788536071777,1196.4271240234375,180.78201293945312,0.6242005825042725,1196.391357421875,180.66372680664062,0.551193118095398,1344.1326904296875,204.4318084716797,0.6941794753074646,1331.9827880859375,144.49301147460938,0.5932020545005798
track_1,3,0.9777906537055969,1233.1409912109375,256.38916015625,1.0216282606124878,1216.730712890625,268.447998046875,0.9819613695144653,1220.07080078125,243.8846435546875,0.9227274656295776,1212.84521484375,256.0794677734375,0.9430030584335327,1188.5218505859375,264.42388916015625,0.9281067252159119,1192.2513427734375,240.2576141357422,0.8038660883903503,1140.7142333984375,247.99908447265625,0.9445441961288452,1112.989501953125,244.06906127929688,0.9183382987976074,1060.94287109375,232.5234375,0.8647720813751221,1021.2764282226562,227.84243774414062,0.7081634998321533,1021.3145751953125,227.73069763183594,0.6384065747261047,1164.325927734375,280.19671630859375,0.6554257869720459,1164.63720703125,220.3157196044922,0.5688649415969849
