track,frame_idx,instance.score,snout.x,snout.y,snout.score,left_eye.x,left_eye.y,left_eye.score,right_eye.x,right_eye.y,right_eye.score,hyoid.x,hyoid.y,hyoid.score,left_pec_fin_base.x,left_pec_fin_base.y,left_pec_fin_base.score,right_pec_fin_base.x,right_pec_fin_base.y,right_pec_fin_base.score,pelvic_fin_base.x,pelvic_fin_base.y,pelvic_fin_base.score,anus.x,anus.y,anus.score,peduncle.x,peduncle.y,peduncle.score,ventral_caudal.x,ventral_caudal.y,ventral_caudal.score,dorsal_caudal.x,dorsal_caudal.y,dorsal_caudal.score,left_pec_fin_tip.x,left_pec_fin_tip.y,left_pec_fin_tip.score,right_pec_fin_tip.x,right_pec_fin_tip.y,right_pec_fin_tip.score
track_0,0,1.0261508226394653,136.73672485351562,280.3863220214844,0.5940907597541809,160.24993896484375,276.752685546875,0.6190526485443115,144.76840209960938,297.2126770019531,0.4920748174190521,156.97372436523438,292.19842529296875,0.5275394320487976,184.87307739257812,288.8691711425781,0.6383342742919922,168.53994750976562,309.26483154296875,0.4614066183567047,220.48748779296875,328.70770263671875,0.8917683362960815,248.7408447265625,332.638916015625,0.7080482244491577,308.24169921875,340.4247741699219,0.41800856590270996,329.05743408203125,288.9693908691406,0.38807252049446106,332.3973388671875,288.89178466796875,0.3632839322090149,212.90908813476562,276.58099365234375,0.3876693844795227,,,0.0
track_1,0,0.9701387882232666,465.3996887207031,388.41705322265625,0.9965214133262634,476.917236328125,368.9776306152344,0.9963187575340271,485.39263916015625,392.96490478515625,0.9366112351417542,485.2880554199219,380.34539794921875,1.017744779586792,501.47088623046875,360.72265625,0.9819310307502747,509.6730041503906,384.3886413574219,0.9075813293457031,548.8734130859375,348.91851806640625,0.9116323590278625,565.15283203125,332.49615478515625,0.88548344373703,564.7403564453125,272.90496826171875,0.8461709022521973,528.855224609375,248.80023193359375,0.7430189251899719,528.6637573242188,248.67100524902344,0.6820611953735352,516.7979736328125,333.04693603515625,0.5223743915557861,545.1177368164062,385.0447998046875,0.5851937532424927
track_2,0,0.9538971185684204,140.95263671875,400.3115539550781,0.9191796779632568,160.53753662109375,392.180908203125,0.9763868451118469,152.80433654785156,416.44207763671875,0.9349609017372131,161.0910186767578,404.75872802734375,0.9386601448059082,184.83633422851562,400.4034423828125,0.9435274600982666,176.94273376464844,424.31884765625,0.9319710731506348,224.61976623535156,424.1072998046875,1.015032172203064,252.40750122070312,428.4941101074219,0.9620009064674377,308.420654296875,440.0712585449219,0.9542966485023499,340.9618225097656,428.5350341796875,0.6208966970443726,341.02105712890625,428.4374694824219,0.5750104188919067,208.34060668945312,380.4416198730469,0.7050790786743164,196.7147674560547,452.0890808105469,0.7201032638549805
track_3,0,0.9939486980438232,416.30865478515625,544.4175415039062,1.0229817628860474,404.5893249511719,560.9315795898438,1.0459342002868652,396.47467041015625,536.7073974609375,1.0161844491958618,396.37139892578125,549.2529296875,1.0126469135284424,380.108154296875,568.8178100585938,0.9742094278335571,372.337158203125,544.8701782226562,0.9339134693145752,332.2999572753906,568.8295288085938,0.9476192593574524,308.01953125,576.7849731445312,0.9500640630722046,260.4439697265625,588.9889526367188,0.8336597084999084,232.0836181640625,608.8978881835938,0.6856125593185425,232.01644897460938,609.004638671875,0.618600606918335,364.30572509765625,593.16064453125,0.6471091508865356,340.43072509765625,532.76904296875,0.5448964834213257
track_0,1,1.0257128477096558,136.6432647705078,280.2775573730469,0.5738661289215088,160.19647216796875,276.6737976074219,0.6050207614898682,144.67459106445312,297.1598205566406,0.4743722677230835,156.9287109375,292.1595153808594,0.504250168800354,184.80355834960938,288.8220520019531,0.6339803338050842,168.46533203125,309.20513916015625,0.45221462845802307,220.4109649658203,328.6964416503906,0.8925938010215759,248.660888671875,332.62335205078125,0.7102764248847961,308.1375427246094,340.4727783203125,0.4319174289703369,332.3846435546875,292.12469482421875,0.3713890016078949,332.39801025390625,289.1085205078125,0.3449394702911377,212.82550048828125,276.54742431640625,0.3873765170574188,,,0.0
track_1,1,0.9650437831878662,465.0615234375,388.57769775390625,1.0049870014190674,476.6065673828125,369.1330261230469,0.9905994534492493,485.08294677734375,393.1473693847656,0.9392476677894592,484.9716796875,380.5296630859375,1.014650821685791,501.1943664550781,360.92559814453125,0.9869148135185242,509.37457275390625,384.568359375,0.9117728471755981,548.7194213867188,349.1114501953125,0.9149580597877502,565.0614624023438,332.7269287109375,0.8827691674232483,564.8719482421875,273.0950622558594,0.8641052842140198,529.0773315429688,248.9183807373047,0.7389140725135803,528.9046020507812,248.79420471191406,0.6813468933105469,516.66357421875,333.2575378417969,0.5243500471115112,544.8502807617188,385.20574951171875,0.5863003730773926
track_2,1,0.9560248255729675,140.89309692382812,400.3061218261719,0.9209607839584351,160.49557495117188,392.18487548828125,0.9784113764762878,152.739990234375,416.44158935546875,0.9334986805915833,161.03289794921875,404.76239013671875,0.9410489201545715,184.78424072265625,400.42401123046875,0.9430001378059387,176.89654541015625,424.3243408203125,0.931149959564209,224.59693908691406,424.11407470703125,1.0137825012207031,252.3856658935547,428.4949951171875,0.9631312489509583,308.3809814453125,440.0697021484375,0.9559677243232727,340.93853759765625,428.5321350097656,0.6232374310493469,340.99664306640625,428.440185546875,0.5778063535690308,208.30938720703125,380.44964599609375,0.7042887806892395,196.69583129882812,452.0984802246094,0.7198780179023743
track_3,1,0.9940081238746643,416.31573486328125,544.3968505859375,1.022549033164978,404.5979309082031,560.9157104492188,1.0448702573776245,396.48101806640625,536.6951904296875,1.016208529472351,396.37835693359375,549.2388305664062,1.0113204717636108,380.11126708984375,568.8096923828125,0.9737893342971802,372.3388977050781,544.8616943359375,0.9340934753417969,332.302734375,568.8236694335938,0.9479096531867981,308.0213623046875,576.7825927734375,0.9501209855079651,260.4482116699219,588.9915771484375,0.8341673016548157,232.10000610351562,608.8860473632812,0.6842405796051025,232.03211975097656,608.992919921875,0.6172077059745789,364.30609130859375,593.1558837890625,0.6467260718345642,340.42596435546875,532.7615356445312,0.5441423058509827
track_0,2,1.0249797105789185,136.58706665039062,280.13641357421875,0.5547425746917725,160.15065002441406,276.588623046875,0.595261812210083,144.58506774902344,297.0667419433594,0.4616791307926178,156.77835083007812,289.2532958984375,0.4890288710594177,184.71755981445312,288.78057861328125,0.6332782506942749,168.37391662597656,309.10491943359375,0.44482165575027466,220.32003784179688,328.65264892578125,0.8922220468521118,248.56402587890625,332.5633239746094,0.7170506715774536,304.71331787109375,340.5936279296875,0.4387630522251129,332.4413757324219,292.38922119140625,0.3761679232120514,332.64849853515625,292.212158203125,0.34646835923194885,212.71121215820312,276.4870910644531,0.3893374800682068,,,0.0
track_1,2,0.9790941476821899,464.6478271484375,387.96185302734375,1.0226871967315674,473.1967468261719,371.47509765625,0.9875888824462891,484.6547546386719,392.55303955078125,0.9421274662017822,484.5704650878906,379.974853515625,1.004071593284607,500.755615234375,360.388671875,0.9666996598243713,508.9658508300781,384.143798828125,0.9307939410209656,548.479736328125,351.9073791503906,0.9224610328674316,564.7802734375,332.4376525878906,0.8793470859527588,565.231201171875,275.68927001953125,0.8439714312553406,532.560791015625,248.4206085205078,0.7150213718414307,532.355712890625,248.28733825683594,0.6601938009262085,516.5350952148438,335.8309631347656,0.5137627124786377,540.9691162109375,388.1934814453125,0.5942667722702026
