track,frame_idx,instance.score,snout.x,snout.y,snout.score,left_eye.x,left_eye.y,left_eye.score,right_eye.x,right_eye.y,right_eye.score,hyoid.x,hyoid.y,hyoid.score,left_pec_fin_base.x,left_pec_fin_base.y,left_pec_fin_base.score,right_pec_fin_base.x,right_pec_fin_base.y,right_pec_fin_base.score,pelvic_fin_base.x,pelvic_fin_base.y,pelvic_fin_base.score,anus.x,anus.y,anus.score,peduncle.x,peduncle.y,peduncle.score,ventral_caudal.x,ventral_caudal.y,ventral_caudal.score,dorsal_caudal.x,dorsal_caudal.y,dorsal_caudal.score,left_pec_fin_tip.x,left_pec_fin_tip.y,left_pec_fin_tip.score,right_pec_fin_tip.x,right_pec_fin_tip.y,right_pec_fin_tip.score
track_0,0,0.9819274544715881,156.087890625,412.2637634277344,0.9602891802787781,164.25465393066406,392.72808837890625,0.9490137696266174,172.94366455078125,416.44647216796875,0.9646653532981873,172.86627197265625,401.0410461425781,1.0009210109710693,188.65911865234375,384.3464050292969,0.9679050445556641,196.30992126464844,408.2506103515625,0.8492077589035034,232.74830627441406,384.09869384765625,0.9336630702018738,260.51007080078125,376.4230651855469,0.9165500402450562,320.3669738769531,356.5677185058594,0.892471969127655,349.2388916015625,348.92303466796875,0.7328375577926636,349.34930419921875,349.00372314453125,0.6294612288475037,204.473388671875,356.8042907714844,0.6862258315086365,228.50889587402344,416.776123046875,0.5927610397338867
track_1,0,0.9594476819038391,1327.791259765625,429.2524719238281,1.0590732097625732,1308.3525390625,441.0492248535156,1.002192497253418,1311.7525634765625,416.7209167480469,0.9524308443069458,1304.394287109375,428.7512512207031,0.9960681200027466,1280.280517578125,437.29974365234375,0.9149532914161682,1283.970947265625,412.8681335449219,0.8340988755226135,1232.0894775390625,420.9615173339844,0.9605390429496765,1204.40771484375,421.1274719238281,0.9680414795875549,1152.4083251953125,429.44586181640625,0.8539657592773438,1112.1959228515625,437.3563232421875,0.7423850893974304,1112.2054443359375,437.236572265625,0.667794406414032,1256.06201171875,456.96307373046875,0.6341197490692139,1255.917724609375,392.66259765625,0.5357012152671814
track_2,0,0.9349154233932495,879.6099853515625,397.4651794433594,1.019500494003296,875.8502807617188,417.45098876953125,1.031756043434143,859.6577758789062,400.70745849609375,1.024221420288086,863.6331787109375,412.9224853515625,0.9970813989639282,855.5511474609375,436.8738708496094,0.9743174910545349,839.7528076171875,417.1612548828125,0.9938887357711792,815.5189819335938,457.1734619140625,0.9668242335319519,795.6381225585938,476.6618347167969,0.9374371767044067,755.4390258789062,512.846435546875,0.8109778165817261,727.9270629882812,541.15625,0.7333293557167053,727.8487548828125,541.2975463867188,0.6445646286010742,851.4735107421875,461.557373046875,0.7666988372802734,808.0925903320312,425.1070251464844,0.6599440574645996
track_3,0,0.9814535975456238,264.34124755859375,479.9932861328125,0.9478424191474915,280.533203125,468.0028076171875,0.9643399715423584,280.0318298339844,492.5856628417969,0.9308237433433533,284.66790771484375,480.41766357421875,0.9591674208641052,308.71185302734375,472.1360168457031,0.921309769153595,304.6429443359375,496.31475830078125,0.8944844007492065,356.05535888671875,491.98626708984375,0.949979305267334,380.5785827636719,495.79107666015625,0.9276884198188782,432.4737854003906,500.6248474121094,0.8294596076011658,464.9178161621094,515.7055053710938,0.6360452771186829,465.00714111328125,515.91259765625,0.5911423563957214,336.61529541015625,460.0423889160156,0.5696802139282227,332.1273193359375,516.4736328125,0.6546772122383118
track_4,0,1.0307809114456177,732.3553466796875,592.1220703125,0.975213885307312,720.2283935546875,608.5061645507812,0.9729369282722473,712.395263671875,584.1774291992188,0.9262748956680298,712.0712280273438,596.7645263671875,0.9435029625892639,692.54931640625,613.0324096679688,0.9169162511825562,688.1262817382812,589.1124267578125,0.8633927702903748,647.95166015625,612.5723876953125,0.9775804281234741,620.3576049804688,616.5275268554688,0.9229655861854553,568.2951049804688,628.8099975585938,0.7936891913414001,528.7885131835938,649.0219116210938,0.6332184672355652,528.7687377929688,649.0409545898438,0.5589419603347778,676.1229248046875,636.5269775390625,0.7036590576171875,659.90185546875,576.9382934570312,0.5874818563461304
track_0,1,0.9808779954910278,155.90338134765625,412.27069091796875,0.9585849642753601,161.1260986328125,392.7496337890625,0.9452886581420898,172.7803192138672,416.44805908203125,0.9661972522735596,172.71685791015625,401.06085205078125,1.0000513792037964,188.53268432617188,384.3545227050781,0.967143177986145,196.17538452148438,408.24090576171875,0.8474739193916321,232.66355895996094,384.1000671386719,0.9351286888122559,260.4229736328125,376.413818359375,0.9179537892341614,320.26715087890625,356.556884765625,0.8946507573127747,349.1506652832031,348.9108581542969,0.739219069480896,349.2575378417969,348.9891662597656,0.6361099481582642,204.39605712890625,356.81024169921875,0.687630832195282,228.39767456054688,416.76495361328125,0.5925388932228088
track_1,1,0.9704369306564331,1328.2108154296875,429.3182373046875,1.0659195184707642,1308.7255859375,441.11236572265625,0.9932015538215637,1312.1614990234375,416.7584533691406,0.9566206932067871,1304.795654296875,428.79437255859375,0.9824321866035461,1280.634521484375,437.32476806640625,0.906190037727356,1284.32470703125,412.8836364746094,0.8288134932518005,1232.340087890625,420.955078125,0.9652707576751709,1204.661376953125,421.08740234375,0.9716312289237976,1152.6539306640625,429.382568359375,0.8544816970825195,1112.509765625,437.46380615234375,0.7467894554138184,1112.520263671875,437.3492431640625,0.6728432178497314,1256.3516845703125,456.94927978515625,0.6350621581077576,1256.2034912109375,392.6974182128906,0.5386566519737244
track_2,1,0.9405213594436646,879.7060546875,397.34674072265625,1.0230638980865479,875.9275512695312,417.3370666503906,1.0300190448760986,859.7449340820312,400.591064453125,1.0178954601287842,863.717529296875,412.8011779785156,0.9890497922897339,855.616943359375,436.7615966796875,0.9745429158210754,839.8158569335938,417.0587463378906,0.9919469952583313,815.5545043945312,457.10906982421875,0.9678386449813843,795.6680297851562,476.58624267578125,0.936420202255249,755.4722900390625,512.7880859375,0.811531126499176,727.9454345703125,541.1041870117188,0.732601523399353,727.865478515625,541.2464599609375,0.643923282623291,851.5078125,461.45648193359375,0.7664975523948669,808.1386108398438,425.0380859375,0.6621226668357849
track_3,1,0.96982741355896,264.0682373046875,479.8938903808594,0.9488723278045654,280.2716064453125,467.9229431152344,0.965397298336029,279.77587890625,492.5089416503906,0.9249714612960815,284.3977966308594,480.3421630859375,0.9601923227310181,308.4648132324219,472.0582275390625,0.9195877313613892,304.4058837890625,496.2371826171875,0.8902803063392639,355.8686218261719,491.9305725097656,0.9502489566802979,380.39453125,495.72906494140625,0.9267843961715698,432.2471008300781,500.5671081542969,0.8286249041557312,464.68505859375,515.6414184570312,0.6355592012405396,464.77392578125,515.8453369140625,0.592433750629425,336.4003601074219,459.9836120605469,0.5703198313713074,331.9137878417969,516.4039916992188,0.6549702882766724
track_4,1,1.0521882772445679,732.95361328125,592.0419921875,0.9666631817817688,720.7359008789062,608.4609985351562,0.963279664516449,715.862548828125,584.0799560546875,0.9231099486351013,712.62060546875,596.6778564453125,0.9286730885505676,695.8662719726562,612.9845581054688,0.9234292507171631,688.5985717773438,589.0469360351562,0.855888843536377,648.2863159179688,612.5060424804688,0.9804287552833557,620.6912841796875,616.4559936523438,0.9239213466644287,568.6353149414062,628.672607421875,0.7884572744369507,531.98779296875,648.9786987304688,0.6133816242218018,529.118896484375,648.9491577148438,0.5384412407875061,676.4816284179688,636.4171752929688,0.7069190144538879,660.3211059570312,576.90185546875,0.5930476784706116
